
Integration time [ms]: 120,000
Averaging Nr. [scans]: 13
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 2009305U1
Wave   ;Sample   ;Dark     ;Reference;Reflectance
[nm]   ;[counts] ;[counts] ;[counts] ;[%]

 175,72;  201,526;  180,833;  191,616;191,89804
 176,32;  209,642;  215,990;  205,830; 0,00000
 176,92;  234,614;  229,834;  222,246; 0,00000
 177,52;  246,357;  236,526;  244,165;128,69080
 178,12;  219,139;  208,451;  206,206; 0,00000
 178,72;  245,407;  251,221;  231,626; 0,00000
 179,32;  245,939;  235,374;  241,551;171,06116
 179,92;  239,692;  226,296;  232,982;200,37001
 180,52;  228,150;  224,140;  232,362;48,76964
 181,12;  240,743;  239,758;  227,870; 0,00000
 181,73;  254,076;  252,681;  246,845; 0,00000
 182,33;  318,592;  287,141;  296,554;334,12870
 182,93;  252,701;  238,218;  239,049; 0,00000
 183,53;  228,197;  221,914;  211,552; 0,00000
 184,13;  232,145;  226,067;  208,020; 0,00000
 184,73;  248,059;  239,222;  244,662;162,45286
 185,33;  231,751;  220,544;  327,372;10,49026
 185,93;  246,102;  223,931;  342,281;18,73352
 186,53;  253,537;  224,930;  357,049;21,65225
 187,13;  297,042;  260,620;  391,758;27,77348
 187,73;  242,399;  215,084;  348,757;20,43402
 188,33;  253,616;  233,624;  352,027;16,88464
 188,93;  261,307;  229,088;  364,122;23,85983
 189,53;  260,813;  237,860;  373,029;16,98100
 190,13;  299,670;  264,172;  387,292;28,83197
 190,73;  222,010;  208,323;  350,756; 9,60931
 191,34;  267,144;  242,782;  366,317;19,72132
 191,94;  252,279;  223,548;  336,479;25,44110
 192,54;  265,799;  237,926;  378,284;19,85803
 193,14;  267,288;  253,389;  377,053;11,23902
 193,74;  269,658;  240,928;  375,094;21,41331
 194,34;  252,339;  225,620;  368,849;18,65463
 194,94;  225,785;  206,851;  329,783;15,40241
 195,54;  204,622;  193,775;  319,624; 8,61949
 196,14;  249,677;  206,773;  347,011;30,59337
 196,74;  221,264;  189,083;  336,366;21,84982
 197,34;  211,531;  191,080;  333,186;14,39177
 197,94;  234,949;  220,389;  354,201;10,88093
 198,54;  249,897;  211,850;  369,501;24,13370
 199,14;  220,377;  200,618;  383,266;10,81813
