
Integration time [ms]: 140,000
Averaging Nr. [scans]: 13
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 2009305U1
Wave   ;Sample   ;Dark     ;Reference;Reflectance
[nm]   ;[counts] ;[counts] ;[counts] ;[%]

 175,72;  210,016;  185,479;  195,256;250,97853
 176,32;  230,830;  214,863;  213,589; 0,00000
 176,92;  264,649;  238,402;  244,147;456,84071
 177,52;  259,102;  239,171;  255,101;125,11510
 178,12;  240,834;  218,325;  215,567; 0,00000
 178,72;  265,750;  248,709;  238,776; 0,00000
 179,32;  249,187;  248,094;  241,542; 0,00000
 179,92;  263,869;  235,094;  233,146; 0,00000
 180,52;  254,908;  229,480;  243,972;175,46465
 181,12;  255,589;  244,710;  253,779;119,96287
 181,73;  278,990;  269,479;  266,724; 0,00000
 182,33;  375,606;  325,403;  327,235;2740,10369
 182,93;  281,142;  264,325;  263,605; 0,00000
 183,53;  243,763;  235,709;  223,292; 0,00000
 184,13;  241,281;  236,093;  221,711; 0,00000
 184,73;  278,051;  251,478;  257,984;408,45249
 185,33;  263,181;  223,703;  341,427;33,53423
 185,93;  271,269;  228,779;  366,740;30,79869
 186,53;  291,154;  248,010;  359,067;38,84857
 187,13;  307,672;  274,472;  411,352;24,25493
 187,73;  272,244;  238,933;  352,642;29,29530
 188,33;  272,631;  238,856;  363,204;27,16173
 188,93;  283,977;  245,547;  371,130;30,60154
 189,53;  286,249;  249,392;  378,224;28,60871
 190,13;  314,228;  273,390;  396,734;33,10924
 190,73;  253,729;  223,776;  357,743;22,35870
 191,34;  300,667;  262,315;  381,146;32,27437
 191,94;  258,686;  235,624;  353,574;19,55169
 192,54;  299,471;  242,088;  410,064;34,16147
 193,14;  304,001;  255,626;  389,518;36,12949
 193,74;  304,358;  251,934;  380,684;40,71740
 194,34;  292,032;  243,165;  382,870;34,97911
 194,94;  265,349;  214,165;  356,176;36,04233
 195,54;  239,079;  209,241;  329,743;24,76142
 196,14;  273,700;  217,550;  352,435;41,62803
 196,74;  254,894;  216,472;  355,469;27,64231
 197,34;  240,628;  190,627;  347,445;31,88497
 197,94;  269,535;  220,165;  381,711;30,56087
 198,54;  284,902;  222,703;  386,849;37,89230
 199,14;  255,368;  222,781;  387,587;19,77289
